LEARecordID,ORI,BatchID,TX_Type,Is_NFIA,SDate,STime,SDur,Is_ServCall,AT,Loc,City,PID,Ethn,Gend,GendNC,LGBT,Age,Is_LimEng,Disb,Is_Stud,StReas,Tr_ID,Act_CD,BasSearch_N,StReas_Given,PropType,Cb,ResCD
567672,CA0431100,,I,N,5/17/2023,9:05,5,N,"Patrol, traffic, field operations",North Shoreline Boulevard,Mountain View,1,White,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
568093,CA0431100,,I,N,5/16/2023,19:36,5,N,"Patrol, traffic, field operations",200 Block Bryant Avenue,MOUNTAIN VIEW,1,Asian,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
568555,CA0431100,,I,N,5/18/2023,1:45,5,N,"Patrol, traffic, field operations",1200 Block Villa Street,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
568567,CA0431100,,I,N,5/18/2023,2:17,20,Y,"Patrol, traffic, field operations",100 Block East El Camino Real,Mountain View,1,Middle Eastern or South Asian,Male,,N,43,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Warning (verbal or written)
568567,CA0431100,,I,N,5/18/2023,2:17,20,Y,"Patrol, traffic, field operations",100 Block East El Camino Real,Mountain View,2,White,Female,,N,36,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Search of property was conducted,Property was seized, Asked for consent to  search property",Saw stolen merchandise in plain view. Seized that merchandise from her property. ,Evidence,Suspected Stolen property,Suspected Stolen property,In-field cite and release
569458,CA0431100,,I,N,5/18/2023,21:00,5,N,"Patrol, traffic, field operations","N Shoreline Blvd, Terra Bella Ave",Mountain View,1,Hispanic/Latino(a),Female,,N,28,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
570415,CA0431100,,I,N,5/19/2023,11:01,5,N,"Patrol, traffic, field operations",West El Camino Real & El Monte Avenue,Mountain View,1,Middle Eastern or South Asian,Male,,N,35,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
570566,CA0431100,,I,N,5/19/2023,14:36,10,N,"Patrol, traffic, field operations",Grant Road & Oak Lane,Mountain View,1,Black/African American,Male,,N,35,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
570567,CA0431100,,I,N,5/19/2023,14:36,10,N,"Patrol, traffic, field operations",San Antonio Road & El Camino Real,Mountain View,1,White,Female,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
571044,CA0431100,,I,N,5/19/2023,22:25,15,N,"Patrol, traffic, field operations",North Rengstorff Avenue & Rock Street,Mountain View,1,Asian,Female,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
571237,CA0431100,,I,N,5/20/2023,0:25,15,N,"Patrol, traffic, field operations",Escuela Avenue & El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
571263,CA0431100,,I,N,5/20/2023,1:18,10,N,"Patrol, traffic, field operations",Villa Street & Palo Alto Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
571350,CA0431100,,I,N,5/20/2023,3:13,10,N,"Patrol, traffic, field operations",El Camino Real & Clark Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
571353,CA0431100,,I,N,5/20/2023,3:14,5,N,"Patrol, traffic, field operations",Franklin Street & California Street,Mountain View,1,White,Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
571374,CA0431100,,I,N,5/20/2023,3:18,10,N,"Patrol, traffic, field operations",Escuela Avenue & Gamel Way,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
571386,CA0431100,,I,N,5/20/2023,3:53,15,N,"Patrol, traffic, field operations",South Shoreline Boulevard & Latham Street,Mountain View,1,Asian,Female,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
571463,CA0431100,,I,N,5/20/2023,5:21,10,N,"Patrol, traffic, field operations",California street and castro street,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
571487,CA0431100,,I,N,5/20/2023,5:38,5,N,"Patrol, traffic, field operations",West El Camino Real & Ortega Avenue,Mountain View,1,Asian,Female,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
571487,CA0431100,,I,N,5/20/2023,5:38,5,N,"Patrol, traffic, field operations",West El Camino Real & Ortega Avenue,Mountain View,2,Middle Eastern or South Asian,Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
571514,CA0431100,,I,N,5/20/2023,6:08,10,N,"Patrol, traffic, field operations",San Antonio Road & Nita Avenue,Palo Alto,1,Hispanic/Latino(a),Male,,N,30,Y,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
571524,CA0431100,,I,N,5/20/2023,6:26,5,N,"Patrol, traffic, field operations",El Camino Real,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
571838,CA0431100,,I,N,5/20/2023,13:50,5,N,"Patrol, traffic, field operations",West El Camino Real & Castro Street,Mountain View,1,White,Female,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
571855,CA0431100,,I,N,5/20/2023,14:20,10,N,"Patrol, traffic, field operations",Del Medio Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
571858,CA0431100,,I,N,5/19/2023,15:55,30,Y,"Patrol, traffic, field operations",1900 Block California Street,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Handcuffed or flex cuffed,,,,,Custodial arrest without warrant
572085,CA0431100,,I,N,5/20/2023,21:15,10,N,"Patrol, traffic, field operations",200 Block Rengstorff Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
572207,CA0431100,,I,N,5/20/2023,23:23,10,N,"Patrol, traffic, field operations",500 Block Showers Drive,Mountain View,1,White,Female,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
572314,CA0431100,,I,N,5/21/2023,1:40,10,N,"Patrol, traffic, field operations",Old Middlefield Way & North Rengstorff Avenue,Mountain View,1,Black/African American,Male,,N,25,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
572374,CA0431100,,I,N,5/21/2023,3:24,15,N,"Patrol, traffic, field operations",North Shoreline Boulevard & Wright Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,30,Y,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
572458,CA0431100,,I,N,5/21/2023,5:00,15,N,"Patrol, traffic, field operations",Central Expressway & Moffett Boulevard,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
572475,CA0431100,,I,N,5/21/2023,5:30,20,N,"Patrol, traffic, field operations",Central Expressway & North Bernardo Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
572482,CA0431100,,I,N,5/21/2023,6:01,10,N,"Patrol, traffic, field operations",Escuela Avenue & El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,40,Y,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
572879,CA0431100,,I,N,5/21/2023,16:14,10,N,"Patrol, traffic, field operations",San Antonio Road,MOUNTAIN VIEW,1,Asian,Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
572972,CA0431100,,I,N,5/21/2023,18:24,30,Y,"Patrol, traffic, field operations",500 Block Castro Street,Mountain View,1,White,Female,,N,75,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Handcuffed or flex cuffed,Curbside detention",,,,,Psychiatric hold  (Welfare & Institutions Code sections 5150 and/or 5585.20)
573030,CA0431100,,I,N,5/21/2023,19:46,10,N,"Patrol, traffic, field operations",East El Camino Real,MOUNTAIN VIEW,1,Asian,Female,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
573051,CA0431100,,I,N,5/21/2023,20:46,5,N,"Patrol, traffic, field operations",300 Block Moffett Boulevard,Mountain View,1,White,Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
573054,CA0431100,,I,N,5/21/2023,20:49,5,N,"Patrol, traffic, field operations",Villa Street & View Street,Mountain View,1,White,Female,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
573058,CA0431100,,I,N,5/21/2023,21:04,10,N,"Patrol, traffic, field operations",500 Block North Shoreline Boulevard,Mountain View,1,White,Male,,N,50,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
573134,CA0431100,,I,N,5/21/2023,22:30,15,N,"Patrol, traffic, field operations",California Street & South Shoreline Boulevard,Mountain View,1,Asian,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
573152,CA0431100,,I,N,5/21/2023,3:11,90,Y,"Patrol, traffic, field operations",South Shoreline Boulevard & Villa Street,Mountain View,1,Hispanic/Latino(a),Male,,N,25,Y,,,Reasonable suspicion that the person was engaged in criminal activity,,"Field sobriety test conducted,Person removed from vehicle by order, Asked for consent to  search person, Search of person was conducted , Asked for consent to  search property",consensual pat search prior to sobriety tests,,,,Custodial arrest without warrant
573338,CA0431100,,I,N,5/21/2023,9:40,30,Y,"Patrol, traffic, field operations",California/rengstorff ,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,30,Y,,,Reasonable suspicion that the person was engaged in criminal activity,,Field sobriety test conducted,,,,Alcohol,Custodial arrest without warrant
573435,CA0431100,,I,N,5/22/2023,4:06,5,N,"Patrol, traffic, field operations",Middlefield Avenue,Mountain View,1,White,Female,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
573439,CA0431100,,I,N,5/22/2023,4:13,10,N,"Patrol, traffic, field operations",El Camino Real & Del Medio Avenue,Mountain View,1,White,Female,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
573614,CA0431100,,I,N,5/20/2023,5:00,15,Y,"Patrol, traffic, field operations",County inn ,MOUNTAIN VIEW,1,Black/African American,Male,,N,45,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,
573614,CA0431100,,I,N,5/20/2023,5:00,15,Y,"Patrol, traffic, field operations",County inn ,MOUNTAIN VIEW,2,Black/African American,Female,,N,30,N,,,Reasonable suspicion that the person was engaged in criminal activity,," Asked for consent to  search person, Search of person was conducted ","Searched on consent, had out of state narcotics warrants",,,,
573616,CA0431100,,I,N,5/22/2023,7:45,10,Y,"Patrol, traffic, field operations",Terra Bella Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,45,Y,,,Reasonable suspicion that the person was engaged in criminal activity,," Asked for consent to  search person, Search of person was conducted ,Property was seized",Briefly confiscated pocket knife and returned after search,Safekeeping as allowed by law/statute,Weapon(s) other than a firearm,Weapon(s) other than a firearm,
573682,CA0431100,,I,N,5/22/2023,9:16,5,N,"Patrol, traffic, field operations",El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,28,N,,,Traffic Violation,Moving,No Action Taken,,,,,
573735,CA0431100,,I,N,5/22/2023,7:03,30,N,"Patrol, traffic, field operations",900 Block Villa Street,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Moving,Field sobriety test conducted,,,,,Custodial arrest without warrant
574251,CA0431100,,I,N,5/22/2023,21:39,5,N,"Patrol, traffic, field operations",1800 Block California Street,Mountain View,1,Asian,Female,,N,35,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
575826,CA0431100,,I,N,5/23/2023,22:56,10,N,"Patrol, traffic, field operations",Leghorn Street & San Antonio Road,Palo Alto,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
575895,CA0431100,,I,N,5/23/2023,23:35,5,N,"Patrol, traffic, field operations",Showers Drive & Gabriel Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,18,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
575990,CA0431100,,I,N,5/23/2023,21:42,10,N,"Patrol, traffic, field operations",Latham Street & Rengstorff Avenue,Mountain View,1,Pacific Islander,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
576138,CA0431100,,I,N,5/24/2023,2:59,5,N,"Patrol, traffic, field operations",1900 Block Old Middlefield Way,Mountain View,1,Pacific Islander,Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
576178,CA0431100,,I,N,5/24/2023,3:09,20,N,"Patrol, traffic, field operations",North Shoreline Boulevard & Mountain Shadows Drive,Mountain View,1,Pacific Islander,Male,,N,27,N,,,Traffic Violation,Equipment,"Person removed from vehicle by order, Search of person was conducted ,Search of property was conducted",,,,,Warning (verbal or written)
576400,CA0431100,,I,N,5/24/2023,8:05,5,N,"Patrol, traffic, field operations",100 Block San Antonio Road,MOUNTAIN VIEW,1,White,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
576416,CA0431100,,I,N,5/24/2023,8:21,5,N,"Patrol, traffic, field operations",El Camino Real & Showers Drive,Mountain View,1,Black/African American,Male,,N,30,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
576986,CA0431100,,I,N,5/23/2023,16:13,42,N,"Patrol, traffic, field operations",1600 Block Miramonte Avenue,Mountain View,1,White,Male,,N,50,N,,,Consensual Encounter resulting in a search,," Asked for consent to  search person, Search of person was conducted ",I consensually searched one subject when I was advised he may have a warrant.  He had credit cards in another person's name on his person.  I took possession of the cards.,,,"Other Contraband or evidence,Suspected Stolen property","Custodial arrest without warrant,Custodial arrest pursuant to outstanding warrant"
577000,CA0431100,,I,N,5/24/2023,15:17,7,N,"Patrol, traffic, field operations",El Camino Real/Clark Avenue,MOUNTAIN VIEW,1,White,Female,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
577248,CA0431100,,I,N,5/24/2023,21:42,10,N,"Patrol, traffic, field operations",1700 Block Ednamary Way,Mountain View,1,Hispanic/Latino(a),Male,,N,23,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
577774,CA0431100,,I,N,5/25/2023,5:30,5,N,"Patrol, traffic, field operations",West El Camino Real & Distel Circle,Los Altos,1,Hispanic/Latino(a),Male,,N,28,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
577792,CA0431100,,I,N,5/25/2023,5:55,5,N,"Patrol, traffic, field operations",El Camino Real & North San Antonio Road,Mountain View,1,Hispanic/Latino(a),Male,,N,30,Y,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
577823,CA0431100,,I,N,5/25/2023,6:33,5,N,"Patrol, traffic, field operations",800 Block West El Camino Real,Mountain View,1,White,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
578177,CA0431100,,I,N,5/25/2023,14:37,10,N,"Patrol, traffic, field operations",North Shoreline Boulevard & Mountain Shadows Drive,Mountain View,1,White,Male,,N,50,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
578984,CA0431100,,I,N,5/25/2023,22:46,10,Y,"Patrol, traffic, field operations",1000 Block Villa Street,Mountain View,1,White,Female,,N,32,N,,,Knowledge of outstanding arrest warrant/wanted person,,No Action Taken,,,,,In-field cite and release
578987,CA0431100,,I,N,5/26/2023,2:20,5,N,"Patrol, traffic, field operations",North Shoreline Boulevard,Mountain View,1,White,Female,,N,80,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
579026,CA0431100,,I,N,5/26/2023,2:39,10,N,"Patrol, traffic, field operations",700 Block North Rengstorff Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
579260,CA0431100,,I,N,5/26/2023,6:20,10,N,"Patrol, traffic, field operations",2400 Block West El Camino Real,Mountain View,1,Black/African American,Female,,N,45,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
579489,CA0431100,,I,N,5/26/2023,11:35,10,N,"Patrol, traffic, field operations",600 Block Showers Drive,Mountain View,1,Hispanic/Latino(a),Male,,N,50,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,"In-field cite and release,Warning (verbal or written),Field interview card completed"
579618,CA0431100,,I,N,5/26/2023,14:42,10,N,"Patrol, traffic, field operations",5000 Block West El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
579769,CA0431100,,I,N,5/26/2023,17:16,10,N,"Patrol, traffic, field operations",1900 Block West El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
579816,CA0431100,,I,N,5/26/2023,17:44,10,N,"Patrol, traffic, field operations",Del Medio Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
580121,CA0431100,,I,N,5/26/2023,22:51,10,N,"Patrol, traffic, field operations",El Camino Real/Shoreline,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,35,Y,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
580319,CA0431100,,I,N,5/27/2023,3:59,10,N,"Patrol, traffic, field operations",El Camino Real & Bay Street,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
580333,CA0431100,,I,N,5/27/2023,4:20,15,N,"Patrol, traffic, field operations",1400 Block Villa Street,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,Person removed from vehicle by order,,,,Drugs/narcotics,Citation for infraction
580383,CA0431100,,I,N,5/27/2023,4:52,5,N,"Patrol, traffic, field operations",South Shoreline Boulevard & Villa Street,Mountain View,1,Black/African American,Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
580407,CA0431100,,I,N,5/27/2023,5:20,10,N,"Patrol, traffic, field operations",Castro Street & Victor Way,Mountain View,1,White,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
580556,CA0431100,,I,N,5/27/2023,5:15,5,N,"Patrol, traffic, field operations",West Evelyn Avenue & Hope Street,Mountain View,1,Hispanic/Latino(a),Male,,N,30,Y,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
580638,CA0431100,,I,N,5/27/2023,9:19,20,N,"Patrol, traffic, field operations",Grant Road,Mountain View,1,Black/African American,Male,,N,45,N,,,Traffic Violation,Equipment,"Person removed from vehicle by order, Asked for consent to  search person, Search of person was conducted , Asked for consent to  search property,Search of property was conducted",I patted down the driver to ensure no weapons were on his person. No weapons were found so i proceeded to search the cabin and trunk of the car starting from the drivers area and worked counter clockwise. ,,,,Citation for infraction
580913,CA0431100,,I,N,5/27/2023,17:14,5,N,"Patrol, traffic, field operations",600 Block San Antonio Road,Mountain View,1,White,Female,,N,50,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
580972,CA0431100,,I,N,5/27/2023,19:04,5,N,"Patrol, traffic, field operations",Fair Oaks Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
581126,CA0431100,,I,N,5/27/2023,22:30,10,N,"Patrol, traffic, field operations",El Camino Real & Bush Street,Mountain View,1,Asian,Male,,N,40,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
581143,CA0431100,,I,N,5/27/2023,18:00,60,N,"Patrol, traffic, field operations",Old Middlefield Way & Independence Avenue,Mountain View,1,White,Male,,N,50,N,,,Traffic Violation,Moving,"Person removed from vehicle by order,Curbside detention, Search of person was conducted , Asked for consent to  search person",Searched him for contraband. Nothing found at first but found drugs at jail,,,Drugs/narcotics,Custodial arrest pursuant to outstanding warrant
581185,CA0431100,,I,N,5/27/2023,23:29,10,N,"Patrol, traffic, field operations",El Camino Real & Bay Street,Mountain View,1,Black/African American,Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
581218,CA0431100,,I,N,5/27/2023,23:51,15,N,"Patrol, traffic, field operations",West Middlefield Road & San Antonio Road,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,28,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
581259,CA0431100,,I,N,5/28/2023,0:35,10,N,"Patrol, traffic, field operations",El Camino Real & Castro Street,Mountain View,1,Hispanic/Latino(a),Male,,N,35,Y,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
581537,CA0431100,,I,N,5/28/2023,4:56,15,N,"Patrol, traffic, field operations",El Camino Real & South Bernardo Avenue,Sunnyvale,1,Middle Eastern or South Asian,Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
581541,CA0431100,,I,N,5/28/2023,4:30,10,N,"Patrol, traffic, field operations",El Camino Real & South Bernardo Avenue,Sunnyvale,1,Hispanic/Latino(a),Male,,N,35,Y,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
581556,CA0431100,,I,N,5/28/2023,4:30,15,N,"Patrol, traffic, field operations",Escuela Avenue & Latham Street,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
581592,CA0431100,,I,N,5/28/2023,5:35,10,N,"Patrol, traffic, field operations",500 Block North Shoreline Boulevard,Mountain View,1,Hispanic/Latino(a),Male,,N,45,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
581628,CA0431100,,I,N,5/28/2023,6:27,10,N,"Patrol, traffic, field operations",North Shoreline Boulevard & Montecito Avenue,Mountain View,1,White,Female,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
581724,CA0431100,,I,N,5/28/2023,6:13,10,N,"Patrol, traffic, field operations",Moffett Boulevard & West Middlefield Road,Mountain View,1,Asian,Male,,N,40,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Citation for infraction
581771,CA0431100,,I,N,5/28/2023,9:10,15,N,"Patrol, traffic, field operations",1200 Block Villa Street,Mountain View,1,Middle Eastern or South Asian,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
581896,CA0431100,,I,N,5/28/2023,10:43,30,Y,"Patrol, traffic, field operations",241 Bryant Street,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,25,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Field sobriety test conducted,,,,,Custodial arrest without warrant
582096,CA0431100,,I,N,5/28/2023,16:48,10,N,"Patrol, traffic, field operations",4000 Block West El Camino Real,Mountain View,1,Black/African American,Female,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
582099,CA0431100,,I,N,5/28/2023,16:48,5,N,"Patrol, traffic, field operations",500 Block West Middlefield Road,Mountain View,1,Black/African American,Male,,N,22,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
582140,CA0431100,,I,N,5/28/2023,18:08,5,N,"Patrol, traffic, field operations",2100 Block Leghorn Street,Mountain View,1,Black/African American,Female,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
582159,CA0431100,,I,N,5/28/2023,18:34,10,N,"Patrol, traffic, field operations",800 Block West El Camino Real,Mountain View,1,White,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
582161,CA0431100,,I,N,5/28/2023,16:45,30,Y,"Patrol, traffic, field operations",Cuesta Drive & Montalto Drive,Mountain View,1,White,Male,,N,50,N,,,Knowledge of outstanding arrest warrant/wanted person,," Asked for consent to  search person, Asked for consent to  search property, Search of person was conducted ,Search of property was conducted",male subject was showing signs of drugs or alcohol. subject gave consent to search his backpack and his person.,,,,In-field cite and release
582224,CA0431100,,I,N,5/28/2023,19:44,5,N,"Patrol, traffic, field operations",2100 Block West El Camino Real,Mountain View,1,Middle Eastern or South Asian,Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
582244,CA0431100,,I,N,5/28/2023,20:03,10,N,"Patrol, traffic, field operations",California Street & Franklin Street,Mountain View,1,White,Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
582248,CA0431100,,I,N,5/28/2023,20:07,5,N,"Patrol, traffic, field operations",2200 Block California Street,Mountain View,1,White,Female,,N,50,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
582274,CA0431100,,I,N,5/28/2023,20:51,15,N,"Patrol, traffic, field operations",South Shoreline Boulevard & Villa Street,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,In-field cite and release
582332,CA0431100,,I,N,5/28/2023,22:00,5,N,"Patrol, traffic, field operations",El Camino Real & Grant Road,Mountain View,1,Hispanic/Latino(a),Male,,N,45,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
582357,CA0431100,,I,N,5/28/2023,22:33,5,N,"Patrol, traffic, field operations",California Street & Franklin Street,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
582502,CA0431100,,I,N,5/29/2023,1:16,15,N,"Patrol, traffic, field operations",West Evelyn Avenue & Calderon Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,30,Y,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
582512,CA0431100,,I,N,5/29/2023,1:41,10,N,"Patrol, traffic, field operations",West Evelyn Avenue & Calderon Avenue,Mountain View,1,Hispanic/Latino(a),Female,,N,60,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
582645,CA0431100,,I,N,5/29/2023,4:26,10,N,"Patrol, traffic, field operations",El Camino Real & South Bernardo Avenue,Sunnyvale,1,Asian,Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
582664,CA0431100,,I,N,5/29/2023,4:19,25,N,"Patrol, traffic, field operations",2000 Block California Street,MOUNTAIN VIEW,1,Hispanic/Latino(a),Female,,N,25,Y,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
582664,CA0431100,,I,N,5/29/2023,4:19,25,N,"Patrol, traffic, field operations",2000 Block California Street,MOUNTAIN VIEW,2,Hispanic/Latino(a),Male,,N,6,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
