LEARecordID,ORI,BatchID,TX_Type,Is_NFIA,SDate,STime,SDur,Is_ServCall,AT,Loc,City,PID,Ethn,Gend,GendNC,LGBT,Age,Is_LimEng,Disb,Is_Stud,StReas,Tr_ID,Act_CD,BasSearch_N,StReas_Given,PropType,Cb,ResCD
686826,CA0431100,,I,N,8/16/2023,20:30,75,Y,"Patrol, traffic, field operations",600 Block South Rengstorff Avenue,Mountain View,1,White,Male,,N,35,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Curbside detention,Handcuffed or flex cuffed, Search of person was conducted ,Property was seized, Asked for consent to  search person, Asked for consent to  search property,Search of property was conducted",no contraband located,Safekeeping as allowed by law/statute,Other Contraband or evidence,,"Custodial arrest without warrant,Custodial arrest pursuant to outstanding warrant"
686594,CA0431100,,I,N,8/17/2023,0:58,10,N,"Patrol, traffic, field operations",Castro St/harpster dr,MOUNTAIN VIEW,1,Middle Eastern or South Asian,Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
686820,CA0431100,,I,N,8/17/2023,2:43,10,Y,"Patrol, traffic, field operations",1000 Block El Monte Avenue,Mountain View,1,White,Male,,N,60,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Curbside detention,,,,,Warning (verbal or written)
687016,CA0431100,,I,N,8/17/2023,6:30,120,Y,"Patrol, traffic, field operations",1600 Block Amphitheatre Parkway,Mountain View,1,White,Male,,N,50,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Handcuffed or flex cuffed,,,,,Custodial arrest without warrant
687043,CA0431100,,I,N,8/17/2023,10:00,20,Y,"Patrol, traffic, field operations",800 Block North Rengstorff Avenue,Mountain View,1,White,Male,,N,30,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Curbside detention,,,,,
688284,CA0431100,,I,N,8/18/2023,2:26,10,N,"Patrol, traffic, field operations",Calderon Avenue,Mountain View,1,Middle Eastern or South Asian,Male,,N,22,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
688585,CA0431100,,I,N,8/18/2023,8:50,10,N,"Patrol, traffic, field operations",200 Block West El Camino Real,Mountain View,1,White,Female,,N,60,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
688987,CA0431100,,I,N,8/18/2023,16:26,10,N,"Patrol, traffic, field operations",Rengstorff Avenue & California Street,Mountain View,1,Middle Eastern or South Asian,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
689141,CA0431100,,I,N,8/18/2023,18:21,5,N,"Patrol, traffic, field operations",Ortega Avenue & Latham Street,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
689148,CA0431100,,I,N,8/18/2023,18:27,5,N,"Patrol, traffic, field operations",Terra Bella Avenue,Mountain View,1,Black/African American,Female,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
689170,CA0431100,,I,N,8/18/2023,18:44,10,N,"Patrol, traffic, field operations",California Street & South Shoreline Boulevard,Mountain View,1,Hispanic/Latino(a),Male,,N,60,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
689882,CA0431100,,I,N,8/18/2023,5:05,20,Y,"Patrol, traffic, field operations",0-100 Block Amphitheatre Parkway,Mountain View,1,White,Male,,N,24,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Field interview card completed
694848,CA0431100,,I,N,8/18/2023,11:56,60,Y,"Patrol, traffic, field operations",800 Block El Camino Real,Mountain View,1,White,Female,,N,40,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Handcuffed or flex cuffed,Patrol car detention, Search of person was conducted ",Subject was placed under arrest and search was completed prior to placing subject in patrol vehicle. ,,,,Custodial arrest without warrant
751248,CA0431100,,I,N,8/18/2023,20:26,10,N,"Patrol, traffic, field operations",Rengstorff/Jewell,MOUNTAIN VIEW,1,Hispanic/Latino(a),Female,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
751279,CA0431100,,I,N,8/18/2023,14:15,10,N,"Patrol, traffic, field operations",Central Exwy/ Bernardo,MOUNTAIN VIEW,1,White,Female,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
689710,CA0431100,,I,N,8/19/2023,2:18,5,N,"Patrol, traffic, field operations",El Camino Real & El Monte Avenue,Mountain View,1,White,Male,,N,60,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
689819,CA0431100,,I,N,8/19/2023,4:14,10,N,"Patrol, traffic, field operations",West Dana Street & Bryant Street,Mountain View,1,Middle Eastern or South Asian,Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
690189,CA0431100,,I,N,8/19/2023,7:58,30,N,"Patrol, traffic, field operations",2500 Block West El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,26,N,,,Traffic Violation,Moving,"Person removed from vehicle by order,Curbside detention, Search of person was conducted ,Search of property was conducted",,,,,Warning (verbal or written)
690406,CA0431100,,I,N,8/19/2023,13:59,5,N,"Patrol, traffic, field operations",100 Block North Rengstorff Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
690499,CA0431100,,I,N,8/19/2023,16:42,10,N,"Patrol, traffic, field operations",Del Medio Avenue & California Street,Mountain View,1,Middle Eastern or South Asian,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
690518,CA0431100,,I,N,8/19/2023,16:57,5,N,"Patrol, traffic, field operations",Walker Drive,Mountain View,1,Hispanic/Latino(a),Male,,N,47,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
690530,CA0431100,,I,N,8/19/2023,17:21,5,N,"Patrol, traffic, field operations",West El Camino Real & North San Antonio Road,Mountain View,1,White,Male,,N,45,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
690577,CA0431100,,I,N,8/19/2023,18:29,10,N,"Patrol, traffic, field operations",South Shoreline Boulevard & El Camino Real,Mountain View,1,Hispanic/Latino(a),Female,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
690607,CA0431100,,I,N,8/19/2023,18:57,5,N,"Patrol, traffic, field operations",San Antonio Road & California Street,Mountain View,1,Middle Eastern or South Asian,Female,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
690746,CA0431100,,I,N,8/19/2023,22:06,10,N,"Patrol, traffic, field operations",Ellis Street,Mountain View,1,Asian,Female,,N,45,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
691085,CA0431100,,I,N,8/19/2023,12:21,40,Y,"Patrol, traffic, field operations",100 Block Calderon Avenue,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,35,Y,,,Reasonable suspicion that the person was engaged in criminal activity,,"Handcuffed or flex cuffed, Search of person was conducted ,Search of property was conducted,Property was seized",Search incident to arrest prior to booking. Subject had DL suspended for recent DUI. Counterfeit DL located in wallet on person was seized.,"Safekeeping as allowed by law/statute,Evidence",Other Contraband or evidence,Other Contraband or evidence,Custodial arrest without warrant
691738,CA0431100,,I,N,8/19/2023,8:38,10,Y,"Patrol, traffic, field operations",300 Block West Evelyn Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Field sobriety test conducted,Curbside detention, Search of person was conducted ",Search incident to arrest. No contraband or evidence located.,,,,"Citation for infraction,Custodial arrest without warrant"
697828,CA0431100,,I,N,8/19/2023,22:57,30,Y,"Patrol, traffic, field operations",700 Block Continental Circle,MOUNTAIN VIEW,1,Asian,Male,,N,35,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Handcuffed or flex cuffed,,,,,Custodial arrest without warrant
691031,CA0431100,,I,N,8/20/2023,4:10,5,N,"Patrol, traffic, field operations",2000 Block West El Camino Real,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
691080,CA0431100,,I,N,8/20/2023,5:03,5,N,"Patrol, traffic, field operations",Villa Street & Hope Street,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
691178,CA0431100,,I,N,8/20/2023,7:11,5,N,"Patrol, traffic, field operations",El Camino Real & Rich Avenue,Mountain View,1,Middle Eastern or South Asian,Male,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
691200,CA0431100,,I,N,8/20/2023,7:50,10,N,"Patrol, traffic, field operations",500 Block South Rengstorff Avenue,Mountain View,1,Black/African American,Male,,N,22,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
691238,CA0431100,,I,N,8/20/2023,8:31,10,N,"Patrol, traffic, field operations",500 Block South Rengstorff Avenue,Mountain View,1,White,Male,,N,60,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
691279,CA0431100,,I,N,8/20/2023,9:52,10,N,"Patrol, traffic, field operations",1000 Block Grant Road,Mountain View,1,Hispanic/Latino(a),Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
691455,CA0431100,,I,N,8/20/2023,15:27,5,N,"Patrol, traffic, field operations",Showers Drive & Latham Street,Mountain View,1,Asian,Male,,N,60,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
691704,CA0431100,,I,N,8/20/2023,23:50,20,Y,"Patrol, traffic, field operations",300 Block Escuela Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Curbside detention,,,,,
692155,CA0431100,,I,N,8/20/2023,15:00,5,N,"Patrol, traffic, field operations",West Dana Street & Bryant Street,Mountain View,1,Middle Eastern or South Asian,Male,,N,40,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
691756,CA0431100,,I,N,8/21/2023,1:02,5,N,"Patrol, traffic, field operations",Ednamary Way & Clark Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Moving,Curbside detention,,,,,"Warning (verbal or written),Field interview card completed"
691999,CA0431100,,I,N,8/21/2023,8:44,10,N,"Patrol, traffic, field operations",100 Block Castro Street,Mountain View,1,Black/African American,Male,,N,70,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
692634,CA0431100,,I,N,8/21/2023,21:30,10,N,"Patrol, traffic, field operations",East Middlefield Road & North Whisman Road,Mountain View,1,Asian,Female,,N,35,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
692886,CA0431100,,I,N,8/21/2023,23:18,10,Y,"Patrol, traffic, field operations",Fayette Drive & San Antonio Road,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Consensual Encounter resulting in a search,," Asked for consent to  search person, Search of person was conducted ",,,,,
693068,CA0431100,,I,N,8/21/2023,9:58,20,Y,"Patrol, traffic, field operations",200 Block Monroe Drive,Mountain View,1,White,Male,,N,55,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Curbside detention,Handcuffed or flex cuffed, Search of person was conducted ",Incident to arrest- no contraband found,,,,Custodial arrest without warrant
697836,CA0431100,,I,N,8/21/2023,5:11,20,Y,"Patrol, traffic, field operations",1700 Block West El Camino Real,Mountain View,1,Black/African American,Male,,N,50,N,,,Reasonable suspicion that the person was engaged in criminal activity,," Search of person was conducted ,Search of property was conducted,Property was seized",Probation search and incident to arreat,"Contraband,Evidence",Drugs/narcotics,Drugs/narcotics,Custodial arrest without warrant
697849,CA0431100,,I,N,8/21/2023,22:30,10,Y,"Patrol, traffic, field operations",1600 Block Grant Road,Mountain View,1,White,Male,,N,35,N,,,Investigation to determine whether the person was truant,, Search of person was conducted ,Subject searched for weapons. Cause he used a knife to cut himself ,,,,"Psychiatric hold  (Welfare & Institutions Code sections 5150 and/or 5585.20),Noncriminal transport or caretaking transport  (including transport by officer, ambulance, or another agency)"
701033,CA0431100,,I,N,8/21/2023,0:35,45,N,"Patrol, traffic, field operations",West El Camino Real & Phyllis Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,35,Y,,,Traffic Violation,Moving,"Field sobriety test conducted, Asked for consent to  search person, Search of person was conducted ",Consent search. No weapons of contraband found.,,,,"Citation for infraction,Custodial arrest without warrant"
705452,CA0431100,,I,N,8/21/2023,7:45,40,Y,"Patrol, traffic, field operations",West Evelyn Avenue & Castro Street,Mountain View,1,Hispanic/Latino(a),Male,,N,35,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Handcuffed or flex cuffed,Patrol car detention,Canine removed from vehicle or used to search, Search of person was conducted ,Search of property was conducted",Search incident to arrest conducted and contraband located. K9 located unregistered loaded firearm belonging to subject.,,,"Firearm(s),Drugs/narcotics,Ammunition",Custodial arrest without warrant
692894,CA0431100,,I,N,8/22/2023,0:18,10,N,"Patrol, traffic, field operations",Independence Avenue & Rock Street,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
692910,CA0431100,,I,N,8/22/2023,0:35,5,N,"Patrol, traffic, field operations",West Evelyn Avenue & Calderon Avenue,Mountain View,1,Asian,Male,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
693019,CA0431100,,I,N,8/22/2023,4:07,20,N,"Patrol, traffic, field operations",1600 Block North Shoreline Boulevard,Mountain View,1,White,Male,,N,45,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
739959,CA0431100,,I,N,8/22/2023,14:52,5,N,"Patrol, traffic, field operations",Truman Avenue & Bryant Avenue,Mountain View,1,Asian,Male,,N,15,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
739962,CA0431100,,I,N,8/22/2023,14:52,5,N,"Patrol, traffic, field operations",Truman Avenue & Bryant Avenue,Mountain View,1,White,Female,,N,15,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
739965,CA0431100,,I,N,8/22/2023,14:54,5,N,"Patrol, traffic, field operations",Truman Avenue & Bryant Avenue,Mountain View,1,White,Male,,N,15,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
739966,CA0431100,,I,N,8/22/2023,14:54,5,N,"Patrol, traffic, field operations",Bryant Avenue & Truman Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,15,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
739967,CA0431100,,I,N,8/22/2023,14:56,5,N,"Patrol, traffic, field operations",Truman Avenue & Bryant Avenue,Mountain View,1,Asian,Male,,N,14,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
739970,CA0431100,,I,N,8/22/2023,14:52,5,N,"Patrol, traffic, field operations",Truman Avenue & Bryant Avenue,Mountain View,1,Asian,Male,,N,15,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
747769,CA0431100,,I,N,8/22/2023,15:16,10,N,"Patrol, traffic, field operations",Diericx/ Levin,MOUNTAIN VIEW,1,Asian,Male,,N,16,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
694734,CA0431100,,I,N,8/23/2023,2:54,30,N,"Patrol, traffic, field operations",Escuela Avenue & Latham Street,Mountain View,1,Hispanic/Latino(a),Male,,N,20,Y,,,Traffic Violation,Equipment," Asked for consent to  search person, Search of person was conducted , Asked for consent to  search property,Search of property was conducted",no contraband located,,,,Citation for infraction
694734,CA0431100,,I,N,8/23/2023,2:54,30,N,"Patrol, traffic, field operations",Escuela Avenue & Latham Street,Mountain View,2,Hispanic/Latino(a),Male,,N,18,Y,,,Consensual Encounter resulting in a search,," Asked for consent to  search person, Search of person was conducted ",no contraband,,,,
694747,CA0431100,,I,N,8/23/2023,3:14,10,N,"Patrol, traffic, field operations",Showers Drive & El Camino Real,Mountain View,1,Middle Eastern or South Asian,Male,,N,25,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
694771,CA0431100,,I,N,8/23/2023,3:45,7,N,"Patrol, traffic, field operations",400 Block Oak Street,Mountain View,1,Hispanic/Latino(a),Female,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
694803,CA0431100,,I,N,8/23/2023,2:29,15,Y,"Patrol, traffic, field operations",100 Block Castro Street,Mountain View,1,White,Male,,N,40,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Curbside detention,Handcuffed or flex cuffed, Search of person was conducted ",Searched incident to custodial arrest,,,,Custodial arrest without warrant
694812,CA0431100,,I,N,8/23/2023,5:04,5,N,"Patrol, traffic, field operations",2000 Block California Street,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
694842,CA0431100,,I,N,8/23/2023,5:32,10,N,"Patrol, traffic, field operations",East El Camino Real & Grant Road,Mountain View,1,Hispanic/Latino(a),Male,,N,45,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
695096,CA0431100,,I,N,8/23/2023,10:07,5,N,"Patrol, traffic, field operations",Ortega Avenue & El Camino Real,Mountain View,1,Middle Eastern or South Asian,Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
695220,CA0431100,,I,N,8/23/2023,12:05,5,N,"Patrol, traffic, field operations",West El Camino Real & Castro Street,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
696365,CA0431100,,I,N,8/23/2023,22:20,1,N,"Patrol, traffic, field operations",200 Block College Avenue,Mountain View,1,Hispanic/Latino(a),Female,,N,25,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
696361,CA0431100,,I,N,8/24/2023,3:03,10,N,"Patrol, traffic, field operations",2000 Block West El Camino Real,Mountain View,1,Pacific Islander,Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
696391,CA0431100,,I,N,8/24/2023,0:30,5,N,"Patrol, traffic, field operations",Central Expressway & Moffett Boulevard,Mountain View,1,Hispanic/Latino(a),Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
696391,CA0431100,,I,N,8/24/2023,0:30,5,N,"Patrol, traffic, field operations",Central Expressway & Moffett Boulevard,Mountain View,2,Hispanic/Latino(a),Female,,N,45,N,,,Traffic Violation,Moving,No Action Taken,,,,,
696393,CA0431100,,I,N,8/24/2023,1:26,10,N,"Patrol, traffic, field operations",Rengstorff Avenue & Garcia Avenue,Mountain View,1,Middle Eastern or South Asian,Male,,N,45,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Citation for infraction
696418,CA0431100,,I,N,8/24/2023,4:17,10,N,"Patrol, traffic, field operations",El Camino Real & Pettis Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
696426,CA0431100,,I,N,8/24/2023,4:26,5,N,"Patrol, traffic, field operations",South Shoreline Boulevard & California Street,Mountain View,1,Hispanic/Latino(a),Female,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
696549,CA0431100,,I,N,8/24/2023,6:36,10,N,"Patrol, traffic, field operations",Grant Road & Cuesta Drive,Mountain View,1,White,Male,,N,50,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
696976,CA0431100,,I,N,8/24/2023,15:03,5,N,"Patrol, traffic, field operations",california street/ortega avenue,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,18,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
697687,CA0431100,,I,N,8/24/2023,22:15,15,N,"Patrol, traffic, field operations",Middlefield Rd/San Antonio Rd,Mountain View,1,Hispanic/Latino(a),Female,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
738474,CA0431100,,I,N,8/24/2023,0:10,5,N,"Patrol, traffic, field operations",Grant/ el camino real ,MOUNTAIN VIEW,1,Asian,Female,,N,70,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
747773,CA0431100,,I,N,8/24/2023,16:00,10,N,"Patrol, traffic, field operations",SR 85/ El Camino Real,MOUNTAIN VIEW,1,Middle Eastern or South Asian,Female,,N,35,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
751230,CA0431100,,I,N,8/24/2023,17:35,10,N,"Patrol, traffic, field operations",Rengstorff/ Junction,MOUNTAIN VIEW,1,Asian,Female,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
697918,CA0431100,,I,N,8/25/2023,1:09,10,N,"Patrol, traffic, field operations",Whisman/Middlefield,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,25,Y,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
698111,CA0431100,,I,N,8/25/2023,5:06,5,Y,"Patrol, traffic, field operations",grant/el camino real,MOUNTAIN VIEW,1,Asian,Female,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
698130,CA0431100,,I,N,8/25/2023,4:17,2,Y,"Patrol, traffic, field operations",100 Block West Evelyn Avenue,Mountain View,1,White,Male,,N,40,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Warning (verbal or written)
698150,CA0431100,,I,N,8/25/2023,6:02,5,N,"Patrol, traffic, field operations",100 Block West El Camino Real,Mountain View,1,Middle Eastern or South Asian,Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
698310,CA0431100,,I,N,8/25/2023,9:13,2,N,"Patrol, traffic, field operations",1900 Block Latham Street,Mountain View,1,Hispanic/Latino(a),Male,,N,35,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Warning (verbal or written)
698370,CA0431100,,I,N,8/25/2023,10:49,20,N,"Patrol, traffic, field operations",1900 Block Montecito Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,35,N,,,Traffic Violation,Moving,Person removed from vehicle by order,,,,,Warning (verbal or written)
698370,CA0431100,,I,N,8/25/2023,10:49,20,N,"Patrol, traffic, field operations",1900 Block Montecito Avenue,Mountain View,2,Hispanic/Latino(a),Female,,N,24,N,,,Consensual Encounter resulting in a search,,"Person removed from vehicle by order, Asked for consent to  search person, Search of person was conducted ",REQ PASSENGER TO EXIT FOR SEARCH OF THE VEH. REQ PASSENGER LIFT SHIRT SLIGHTLY TO REVEAL SHORTS WORN,,,,
698389,CA0431100,,I,N,8/25/2023,7:51,60,Y,"Patrol, traffic, field operations",800 Block Wake Forest Drive,Mountain View,1,Hispanic/Latino(a),Male,,N,50,N,,,Reasonable suspicion that the person was engaged in criminal activity,, Search of person was conducted ,"Subject was possibly involved in a physical altercation and was found hiding in the bushes. When contacted, he kept placing his hands in his pockets so he was searched for weapons. No weapons were found.",,,,In-field cite and release
698469,CA0431100,,I,N,8/25/2023,13:46,5,N,"Patrol, traffic, field operations",Ortega Avenue & Latham Street,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
698488,CA0431100,,I,N,8/25/2023,14:00,5,N,"Patrol, traffic, field operations",Ortega Avenue & Latham Street,Mountain View,1,"Hispanic/Latino(a),Asian",Female,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
698798,CA0431100,,I,N,8/25/2023,17:50,20,N,"Patrol, traffic, field operations",North Shoreline Boulevard & Terra Bella Avenue,Mountain View,1,Black/African American,Male,,N,25,N,,,Traffic Violation,Equipment,Person removed from vehicle by order,,,,,"Citation for infraction,In-field cite and release,Warning (verbal or written)"
698798,CA0431100,,I,N,8/25/2023,17:50,20,N,"Patrol, traffic, field operations",North Shoreline Boulevard & Terra Bella Avenue,Mountain View,2,White,Female,,N,25,N,,,Traffic Violation,Equipment,Person removed from vehicle by order,,,,,"Citation for infraction,In-field cite and release,Warning (verbal or written)"
698952,CA0431100,,I,N,8/25/2023,19:43,10,N,"Patrol, traffic, field operations",Del Medio Avenue & California Street,MOUNTAIN VIEW,1,Middle Eastern or South Asian,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,"Citation for infraction,Warning (verbal or written)"
699505,CA0431100,,I,N,8/26/2023,3:28,5,N,"Patrol, traffic, field operations",Lena Way & San Antonio Road,Mountain View,1,Black/African American,Female,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
699534,CA0431100,,I,N,8/26/2023,4:08,5,N,"Patrol, traffic, field operations","San Antonio Rd, Fayette Dr",Mountain View,1,Asian,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,
699636,CA0431100,,I,N,8/26/2023,5:26,5,N,"Patrol, traffic, field operations",500 Block San Antonio Road,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
699652,CA0431100,,I,N,8/26/2023,4:26,5,N,"Patrol, traffic, field operations",800 Block North Shoreline Boulevard,Mountain View,1,White,Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
699895,CA0431100,,I,N,8/26/2023,9:44,5,N,"Patrol, traffic, field operations",1100 Block Castro Street,Mountain View,1,White,Male,,N,45,N,,,Traffic Violation,Moving,No Action Taken,,,,,
700447,CA0431100,,I,N,8/26/2023,20:57,10,N,"Patrol, traffic, field operations",California Street & Rengstorff Avenue,Mountain View,1,White,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
700450,CA0431100,,I,N,8/26/2023,17:30,180,Y,"Patrol, traffic, field operations",200 Block Castro Street,Mountain View,1,White,Male,,N,40,N,,,Reasonable suspicion that the person was engaged in criminal activity,," Asked for consent to  search person, Search of person was conducted , Asked for consent to  search property,Search of property was conducted",Consent search of person. Search of property incident to arrest,,,"Drugs/narcotics,Weapon(s) other than a firearm",Custodial arrest without warrant
700536,CA0431100,,I,N,8/26/2023,22:13,10,N,"Patrol, traffic, field operations",Hope Street & West Evelyn Avenue,Mountain View,1,Middle Eastern or South Asian,Male,,N,45,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
700662,CA0431100,,I,N,8/26/2023,4:43,20,N,"Patrol, traffic, field operations",South Shoreline Boulevard & Villa Street,Mountain View,1,Hispanic/Latino(a),Male,,N,26,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Citation for infraction
700662,CA0431100,,I,N,8/26/2023,4:43,20,N,"Patrol, traffic, field operations",South Shoreline Boulevard & Villa Street,Mountain View,2,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Citation for infraction
700639,CA0431100,,I,N,8/27/2023,0:10,5,N,"Patrol, traffic, field operations",Moffett Boulevard & Cypress Point Drive,Mountain View,1,Hispanic/Latino(a),Male,,Y,30,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Citation for infraction
700756,CA0431100,,I,N,8/27/2023,2:20,10,N,"Patrol, traffic, field operations",West Middlefield Road & Fairview Drive,Mountain View,1,White,Female,,N,35,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
