LEARecordID,ORI,BatchID,TX_Type,Is_NFIA,SDate,STime,SDur,Is_ServCall,AT,Loc,City,PID,Ethn,Gend,GendNC,LGBT,Age,Is_LimEng,Disb,Is_Stud,StReas,Tr_ID,Act_CD,BasSearch_N,StReas_Given,PropType,Cb,ResCD
469708,CA0431100,,I,N,2/26/2023,15:20,30,N,"Patrol, traffic, field operations",400 Block Moffett Boulevard,Mountain View,1,White,Male,,N,35,N,,,Traffic Violation,Equipment,Person removed from vehicle by order,,,,Drug Paraphernalia,In-field cite and release
469907,CA0431100,,I,N,2/25/2023,19:58,30,Y,"Patrol, traffic, field operations",2500 Block West El Camino Real,Mountain View,1,Black/African American,Male,,N,50,N,,,Consensual Encounter resulting in a search,," Search of person was conducted ,Search of property was conducted,Property was seized,Curbside detention",,"Contraband,Evidence",Drug Paraphernalia,Drug Paraphernalia,In-field cite and release
469909,CA0431100,,I,N,2/19/2023,20:00,30,Y,"Patrol, traffic, field operations",1000 Block El Monte Avenue,Mountain View,1,White,Male,,N,40,N,,,Consensual Encounter resulting in a search,," Search of person was conducted ,Property was seized,Search of property was conducted",Probable cause search.,Contraband,Drug Paraphernalia,Drug Paraphernalia,In-field cite and release
470055,CA0431100,,I,N,2/26/2023,22:55,10,N,"Patrol, traffic, field operations",Bay Street & El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
470248,CA0431100,,I,N,2/27/2023,4:04,10,N,"Patrol, traffic, field operations",0-100 Block West El Camino Real,Mountain View,1,White,Male,,N,32,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
470276,CA0431100,,I,N,2/27/2023,4:59,10,N,"Patrol, traffic, field operations",Leghorn Street & Independence Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
470277,CA0431100,,I,N,2/27/2023,5:01,10,N,"Patrol, traffic, field operations",1000 Block Villa Street,Mountain View,1,Black/African American,Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
470281,CA0431100,,I,N,2/24/2023,4:55,30,N,"Patrol, traffic, field operations",200 Block Castro Street,Mountain View,1,White,Female,,N,40,N,,,Consensual Encounter resulting in a search,," Asked for consent to  search person, Search of person was conducted ","Consent search resulted in the finding of meth, meth pipe, and kitchen knife",,,"Drugs/narcotics,Weapon(s) other than a firearm",In-field cite and release
470288,CA0431100,,I,N,2/26/2023,1:30,30,Y,"Patrol, traffic, field operations",500 Block East Evelyn Avenue,Mountain View,1,Middle Eastern or South Asian,Male,,N,30,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Custodial arrest without warrant
470290,CA0431100,,I,N,2/27/2023,5:10,10,N,"Patrol, traffic, field operations",200 block North Rengstorff Avenue,Mountain View,1,Middle Eastern or South Asian,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
470305,CA0431100,,I,N,2/27/2023,5:23,15,N,"Patrol, traffic, field operations",Rengstorff Avenue & Stanford Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
470331,CA0431100,,I,N,2/27/2023,6:14,45,N,"Patrol, traffic, field operations",West Evelyn Avenue & Bush Street,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Moving,"Person removed from vehicle by order,Curbside detention, Asked for consent to  search person, Search of person was conducted , Asked for consent to  search property,Search of property was conducted",,,,,Warning (verbal or written)
470331,CA0431100,,I,N,2/27/2023,6:14,45,N,"Patrol, traffic, field operations",West Evelyn Avenue & Bush Street,Mountain View,2,Hispanic/Latino(a),Male,,N,25,N,,,Consensual Encounter resulting in a search,," Asked for consent to  search person, Search of person was conducted ",Pat search,,,,
470331,CA0431100,,I,N,2/27/2023,6:14,45,N,"Patrol, traffic, field operations",West Evelyn Avenue & Bush Street,Mountain View,3,Hispanic/Latino(a),Male,,N,25,N,,,Consensual Encounter resulting in a search,," Asked for consent to  search person, Search of person was conducted ",Pat search,,,,
470340,CA0431100,,I,N,2/27/2023,6:31,10,N,"Patrol, traffic, field operations",West El Camino Real & Calderon Avenue,Mountain View,1,Black/African American,Male,,N,50,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
470367,CA0431100,,I,N,2/27/2023,7:18,15,N,"Patrol, traffic, field operations",Grant Road & El Camino Real,Mountain View,1,White,Male,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
470370,CA0431100,,I,N,2/27/2023,7:32,20,N,"Patrol, traffic, field operations",2000 Block West El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Equipment,Curbside detention,,,,,Citation for infraction
470426,CA0431100,,I,N,2/27/2023,9:09,10,N,"Patrol, traffic, field operations",West Dana Street & Franklin Street,Mountain View,1,Hispanic/Latino(a),Male,,N,25,Y,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
470462,CA0431100,,I,N,2/27/2023,10:34,15,N,"Patrol, traffic, field operations",Villa Street & Oak Street,Mountain View,1,Hispanic/Latino(a),Male,,N,40,Y,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
470478,CA0431100,,I,N,2/27/2023,10:23,15,N,"Patrol, traffic, field operations",600 Block West Dana Street,Mountain View,1,Hispanic/Latino(a),Male,,N,27,Y,,,Consensual Encounter resulting in a search,, Search of person was conducted ,Searching incident to custodial arrest,,,,Custodial arrest without warrant
470968,CA0431100,,I,N,2/27/2023,22:10,10,N,"Patrol, traffic, field operations",200 Block Pettis Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,60,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
470968,CA0431100,,I,N,2/27/2023,22:10,10,N,"Patrol, traffic, field operations",200 Block Pettis Avenue,Mountain View,2,Hispanic/Latino(a),Male,,N,80,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
471057,CA0431100,,I,N,2/27/2023,22:08,15,Y,"Patrol, traffic, field operations",700 Block East El Camino Real,Mountain View,1,Black/African American,Male,,N,33,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Handcuffed or flex cuffed, Search of person was conducted ,Search of property was conducted",Searched due to being taken into custody on a mental health hold.,,,,Psychiatric hold  (Welfare & Institutions Code sections 5150 and/or 5585.20)
471066,CA0431100,,I,N,2/28/2023,0:38,10,N,"Patrol, traffic, field operations",Wyandotte Street & North Rengstorff Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,55,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
471071,CA0431100,,I,N,2/28/2023,0:40,10,N,"Patrol, traffic, field operations",1700 Block Villa Street,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
471119,CA0431100,,I,N,2/28/2023,1:49,10,N,"Patrol, traffic, field operations",North Rengstorff Avenue,Mountain View,1,Middle Eastern or South Asian,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
471121,CA0431100,,I,N,2/28/2023,1:38,15,N,"Patrol, traffic, field operations",2200 Block Wyandotte Street,Mountain View,1,Hispanic/Latino(a),Female,,N,60,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
471165,CA0431100,,I,N,2/28/2023,3:02,5,N,"Patrol, traffic, field operations",Leghorn Street,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
471173,CA0431100,,I,N,2/28/2023,3:20,5,N,"Patrol, traffic, field operations",2400 Block Charleston Road,Mountain View,1,Black/African American,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
471220,CA0431100,,I,N,2/28/2023,4:34,5,N,"Patrol, traffic, field operations",North Shoreline Boulevard,Mountain View,1,Hispanic/Latino(a),Male,,N,35,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
471278,CA0431100,,I,N,2/28/2023,6:00,5,N,"Patrol, traffic, field operations",West El Camino Real & Castro Street,Mountain View,1,Hispanic/Latino(a),Male,,N,40,Y,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
471443,CA0431100,,I,N,2/28/2023,8:57,5,N,"Patrol, traffic, field operations",2500 Block Old Middlefield Way,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
471471,CA0431100,,I,N,2/28/2023,9:15,15,N,"Patrol, traffic, field operations",West El Camino Real & El Monte Avenue,Mountain View,1,Middle Eastern or South Asian,Female,,N,30,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
472227,CA0431100,,I,N,2/28/2023,23:20,10,N,"Patrol, traffic, field operations",2300 Block El Camino Real,Mountain View,1,Asian,Male,,N,30,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
472258,CA0431100,,I,N,2/28/2023,23:57,5,N,"Patrol, traffic, field operations",100 Block East El Camino Real,Mountain View,1,Middle Eastern or South Asian,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
472285,CA0431100,,I,N,2/7/2023,23:40,10,N,"Patrol, traffic, field operations",Bryant Avenue & Truman Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,18,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
472287,CA0431100,,I,N,2/7/2023,23:00,10,N,"Patrol, traffic, field operations",Rengstorff Avenue & Montecito Avenue,Mountain View,1,Middle Eastern or South Asian,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
472291,CA0431100,,I,N,2/7/2023,22:20,10,N,"Patrol, traffic, field operations",Old Middlefield Way & Sierra Vista Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,54,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
472292,CA0431100,,I,N,2/16/2023,0:10,10,N,"Patrol, traffic, field operations",North Rengstorff Avenue & Montecito Avenue,Mountain View,1,White,Male,,N,26,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Citation for infraction
472294,CA0431100,,I,N,3/1/2023,0:46,10,N,"Patrol, traffic, field operations",central expressway,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
472296,CA0431100,,I,N,2/16/2023,0:30,10,N,"Patrol, traffic, field operations",North Rengstorff Avenue & Montecito Avenue,Mountain View,1,Asian,Male,,N,22,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Citation for infraction
472303,CA0431100,,I,N,2/16/2023,0:52,10,N,"Patrol, traffic, field operations",North Rengstorff Avenue & Montecito Avenue,Mountain View,1,White,Female,,N,50,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Citation for infraction
472311,CA0431100,,I,N,2/16/2023,1:13,10,N,"Patrol, traffic, field operations",North Rengstorff Avenue & Montecito Avenue,Mountain View,1,Middle Eastern or South Asian,Female,,N,40,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Citation for infraction
472316,CA0431100,,I,N,2/16/2023,1:40,10,N,"Patrol, traffic, field operations",North Rengstorff Avenue & Montecito Avenue,Mountain View,1,Hispanic/Latino(a),Female,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
472328,CA0431100,,I,N,2/15/2023,23:35,10,N,"Patrol, traffic, field operations",North Rengstorff Avenue & Montecito Avenue,Mountain View,1,Middle Eastern or South Asian,Female,,N,44,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Citation for infraction
472329,CA0431100,,I,N,2/22/2023,17:15,10,N,"Patrol, traffic, field operations",U.S. 101,Mountain View,1,Middle Eastern or South Asian,Female,,N,24,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
472366,CA0431100,,I,N,3/1/2023,1:56,10,N,"Patrol, traffic, field operations",700 Block Villa Street,Mountain View,1,Hispanic/Latino(a),Female,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
472412,CA0431100,,I,N,3/1/2023,3:02,30,N,"Patrol, traffic, field operations",Charleston Road,Mountain View,1,Hispanic/Latino(a),Male,,N,30,Y,,,Traffic Violation,Equipment,Person removed from vehicle by order,,,,,In-field cite and release
472686,CA0431100,,I,N,3/1/2023,7:23,30,Y,"Patrol, traffic, field operations",700 Block Mercy Street,Mountain View,1,Hispanic/Latino(a),Female,,N,40,N,,,Reasonable suspicion that the person was engaged in criminal activity,,"Handcuffed or flex cuffed, Search of person was conducted ",Search conducted incident to arrest.,,,,"Custodial arrest without warrant,Psychiatric hold  (Welfare & Institutions Code sections 5150 and/or 5585.20)"
472918,CA0431100,,I,N,3/1/2023,17:35,5,N,"Patrol, traffic, field operations",Evelyn Ave / view st ,MOUNTAIN VIEW,1,Middle Eastern or South Asian,Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
473052,CA0431100,,I,N,3/1/2023,19:20,10,Y,"Patrol, traffic, field operations",Mercy Street & Mariposa Avenue,Mountain View,1,White,Male,,N,55,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Warning (verbal or written)
473052,CA0431100,,I,N,3/1/2023,19:20,10,Y,"Patrol, traffic, field operations",Mercy Street & Mariposa Avenue,Mountain View,2,White,Female,,N,60,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Warning (verbal or written)
473343,CA0431100,,I,N,3/1/2023,23:02,5,N,"Patrol, traffic, field operations",5000 Block West El Camino Real,Mountain View,1,Hispanic/Latino(a),Female,,N,50,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
473356,CA0431100,,I,N,3/1/2023,23:16,5,N,"Patrol, traffic, field operations",1900 Block West El Camino Real,Mountain View,1,Hispanic/Latino(a),Male,,N,35,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
473395,CA0431100,,I,N,3/1/2023,23:50,15,N,"Patrol, traffic, field operations",2400 Block Charleston Road,Mountain View,1,Asian,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
473395,CA0431100,,I,N,3/1/2023,23:50,15,N,"Patrol, traffic, field operations",2400 Block Charleston Road,Mountain View,2,White,Female,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
473420,CA0431100,,I,N,3/2/2023,0:27,5,N,"Patrol, traffic, field operations",North Shoreline Boulevard,Mountain View,1,Black/African American,Male,,N,35,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
473536,CA0431100,,I,N,3/2/2023,2:27,10,N,"Patrol, traffic, field operations",Phyllis Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,30,Y,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
473543,CA0431100,,I,N,3/2/2023,2:11,20,N,"Patrol, traffic, field operations",300 Block West El Camino Real,Mountain View,1,White,Male,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
473643,CA0431100,,I,N,3/2/2023,5:19,5,N,"Patrol, traffic, field operations",West El Camino Real & Escuela Avenue,Mountain View,1,"White,Pacific Islander",Male,,N,20,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
473901,CA0431100,,I,N,3/2/2023,11:02,5,N,"Patrol, traffic, field operations",El Camino Real & Rengstorff Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
473903,CA0431100,,I,N,3/2/2023,11:10,10,N,"Patrol, traffic, field operations",800 Block Sylvan Avenue,Mountain View,1,White,Female,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
474051,CA0431100,,I,N,2/28/2023,15:13,10,N,"Patrol, traffic, field operations",el camino real/san antonio,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
474054,CA0431100,,I,N,3/1/2023,20:39,12,N,"Patrol, traffic, field operations",California St/Ortega Ave,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,50,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Citation for infraction
474138,CA0431100,,I,N,3/2/2023,17:28,10,N,"Patrol, traffic, field operations",200 Block South Rengstorff Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,29,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
474488,CA0431100,,I,N,3/2/2023,22:10,15,N,"Patrol, traffic, field operations",West Middlefield Road & Sierra Vista Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,"Citation for infraction,In-field cite and release"
474488,CA0431100,,I,N,3/2/2023,22:10,15,N,"Patrol, traffic, field operations",West Middlefield Road & Sierra Vista Avenue,Mountain View,2,Hispanic/Latino(a),Male,,N,25,N,,,Traffic Violation,Equipment,No Action Taken,,,,,"Citation for infraction,In-field cite and release"
474500,CA0431100,,I,N,3/2/2023,22:35,5,N,"Patrol, traffic, field operations",Moffett Boulevard,Mountain View,1,Hispanic/Latino(a),Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
474521,CA0431100,,I,N,3/2/2023,22:59,10,N,"Patrol, traffic, field operations",Leong Drive,Mountain View,1,White,Female,,N,55,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
474729,CA0431100,,I,N,3/1/2023,19:20,20,N,"Patrol, traffic, field operations",Central Expressway and Hwy 85,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,17,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
474730,CA0431100,,I,N,3/3/2023,0:31,5,N,"Patrol, traffic, field operations",2500 Block California Street,Mountain View,1,Asian,Male,,N,38,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
474768,CA0431100,,I,N,3/2/2023,20:00,10,N,"Patrol, traffic, field operations",North Rengstorff Avenue & Montecito Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,19,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
474770,CA0431100,,I,N,3/2/2023,19:20,10,N,"Patrol, traffic, field operations",1600 Block Amphitheatre Parkway,Mountain View,1,Asian,Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
474788,CA0431100,,I,N,3/2/2023,18:50,10,N,"Patrol, traffic, field operations",1600 Block Amphitheatre Parkway,Mountain View,1,Middle Eastern or South Asian,Male,,N,42,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
474789,CA0431100,,I,N,3/2/2023,17:05,10,N,"Patrol, traffic, field operations",North Shoreline Boulevard & Pear Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,50,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
474790,CA0431100,,I,N,3/2/2023,17:20,10,N,"Patrol, traffic, field operations",Plymouth Street & Joaquin Road,Mountain View,1,Middle Eastern or South Asian,Male,,N,27,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
474939,CA0431100,,I,N,3/3/2023,4:11,5,N,"Patrol, traffic, field operations",1200 Block Villa Street,Mountain View,1,Hispanic/Latino(a),Female,,N,25,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
475109,CA0431100,,I,N,3/3/2023,6:39,5,N,"Patrol, traffic, field operations",West El Camino Real & Distel Circle,Mountain View,1,Middle Eastern or South Asian,Male,,N,20,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
475219,CA0431100,,I,N,3/3/2023,8:03,5,N,"Patrol, traffic, field operations",El Camino Real & Lane Avenue,Mountain View,1,"Asian,Middle Eastern or South Asian",Male,,N,24,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
475251,CA0431100,,I,N,3/3/2023,8:15,10,N,"Patrol, traffic, field operations",Fremont Avenue,Los Altos,1,Hispanic/Latino(a),Male,,N,30,Y,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
475290,CA0431100,,I,N,3/3/2023,8:52,10,N,"Patrol, traffic, field operations",Latham Street & Escuela Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,30,Y,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
475590,CA0431100,,I,N,3/3/2023,16:38,10,N,"Patrol, traffic, field operations",California Street & Franklin Street,Mountain View,1,Hispanic/Latino(a),Male,,N,45,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
475742,CA0431100,,I,N,3/3/2023,19:10,5,N,"Patrol, traffic, field operations",2300 Block Latham Street,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,
475774,CA0431100,,I,N,3/3/2023,19:46,5,N,"Patrol, traffic, field operations",400 Block West El Camino Real,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,
475804,CA0431100,,I,N,3/3/2023,20:05,5,N,"Patrol, traffic, field operations",West Dana Street & Bryant Street,Mountain View,1,Middle Eastern or South Asian,Male,,N,35,N,,,Traffic Violation,Moving,No Action Taken,,,,,Citation for infraction
475813,CA0431100,,I,N,3/3/2023,20:13,5,N,"Patrol, traffic, field operations",California Street & Franklin Street,Mountain View,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
476371,CA0431100,,I,N,3/4/2023,5:03,10,N,"Patrol, traffic, field operations",California/Shoreline,MOUNTAIN VIEW,1,Asian,Male,,N,50,Y,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
476484,CA0431100,,I,N,3/4/2023,5:14,5,N,"Patrol, traffic, field operations",South Shoreline Boulevard & California Street,Mountain View,1,Asian,Male,,N,60,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
476532,CA0431100,,I,N,3/4/2023,5:10,140,N,"Patrol, traffic, field operations",West Evelyn Avenue & Calderon Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,20,N,,,Traffic Violation,Moving,Person removed from vehicle by order,,,,Alcohol,"In-field cite and release,Custodial arrest without warrant"
476563,CA0431100,,I,N,3/4/2023,6:51,60,Y,"Patrol, traffic, field operations",1100 Block Bryant Avenue,Mountain View,1,White,Male,,N,16,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Contacted parent/legal guardian or other person responsible for the minor
476563,CA0431100,,I,N,3/4/2023,6:51,60,Y,"Patrol, traffic, field operations",1100 Block Bryant Avenue,Mountain View,2,White,Male,,N,17,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Contacted parent/legal guardian or other person responsible for the minor
476563,CA0431100,,I,N,3/4/2023,6:51,60,Y,"Patrol, traffic, field operations",1100 Block Bryant Avenue,Mountain View,3,White,Male,,N,17,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Contacted parent/legal guardian or other person responsible for the minor
476563,CA0431100,,I,N,3/4/2023,6:51,60,Y,"Patrol, traffic, field operations",1100 Block Bryant Avenue,Mountain View,4,White,Male,,N,17,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Contacted parent/legal guardian or other person responsible for the minor
476662,CA0431100,,I,N,3/4/2023,9:48,10,N,"Patrol, traffic, field operations",Villa Street & Bryant Street,Mountain View,1,Asian,Male,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
476669,CA0431100,,I,N,3/4/2023,9:46,5,N,"Patrol, traffic, field operations",Villa Street,Mountain View,1,Pacific Islander,Male,,N,25,N,,,Traffic Violation,Moving,Patrol car detention,,,,,Warning (verbal or written)
476692,CA0431100,,I,N,3/4/2023,10:36,10,N,"Patrol, traffic, field operations",Villa Street & Hope Street,Mountain View,1,Black/African American,Male,,N,20,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
476866,CA0431100,,I,N,3/4/2023,11:10,30,Y,"Patrol, traffic, field operations",1900 Block Latham Street,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Custodial arrest without warrant
476866,CA0431100,,I,N,3/4/2023,11:10,30,Y,"Patrol, traffic, field operations",1900 Block Latham Street,Mountain View,2,Hispanic/Latino(a),Female,,N,40,Y,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,Warning (verbal or written)
476871,CA0431100,,I,N,3/4/2023,10:45,80,N,"Patrol, traffic, field operations",Central Expressway & Moffett Boulevard,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Moving,"Person removed from vehicle by order,Field sobriety test conducted",,,,,In-field cite and release
477226,CA0431100,,I,N,3/4/2023,21:30,10,N,"Patrol, traffic, field operations",2500 Block Garcia Avenue,Mountain View,1,Hispanic/Latino(a),Male,,N,25,N,,,Reasonable suspicion that the person was engaged in criminal activity,,Curbside detention,,,,,
477226,CA0431100,,I,N,3/4/2023,21:30,10,N,"Patrol, traffic, field operations",2500 Block Garcia Avenue,Mountain View,2,Hispanic/Latino(a),Male,,N,25,N,,,Reasonable suspicion that the person was engaged in criminal activity,,No Action Taken,,,,,
477465,CA0431100,,I,N,3/5/2023,4:48,5,N,"Patrol, traffic, field operations",100 Block Fair Oaks Avenue,Mountain View,1,Hispanic/Latino(a),Female,,N,30,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
477470,CA0431100,,I,N,3/5/2023,4:53,10,N,"Patrol, traffic, field operations",El Camino Real & Grant Avenue,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
477476,CA0431100,,I,N,3/5/2023,4:58,10,N,"Patrol, traffic, field operations",1200 Block Terra Bella Avenue,Mountain View,1,Asian,Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
477486,CA0431100,,I,N,3/5/2023,5:14,10,N,"Patrol, traffic, field operations",California/Rengstorff,MOUNTAIN VIEW,1,Hispanic/Latino(a),Male,,N,40,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
477507,CA0431100,,I,N,3/5/2023,5:34,5,N,"Patrol, traffic, field operations",california. bryant,MOUNTAIN VIEW,1,Hispanic/Latino(a),Female,,N,20,N,,,Traffic Violation,Moving,No Action Taken,,,,,Warning (verbal or written)
477527,CA0431100,,I,N,3/5/2023,5:49,10,N,"Patrol, traffic, field operations",700 Block North Shoreline Boulevard,Mountain View,1,Hispanic/Latino(a),Male,,N,30,N,,,Traffic Violation,Equipment,No Action Taken,,,,,Warning (verbal or written)
477533,CA0431100,,I,N,3/5/2023,3:45,5,N,"Patrol, traffic, field operations",West El Camino Real & Clark Avenue,Mountain View,1,Middle Eastern or South Asian,Male,,N,50,N,,,Traffic Violation,Non-moving,No Action Taken,,,,,Warning (verbal or written)
